epoch,step,test_acc,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
8,539,,,,0.23867341876029968,,
8,549,,,,0.17630957067012787,,
8,559,,,,0.038426175713539124,,
8,569,,,,0.839402437210083,,
8,579,,,,0.39704370498657227,,
8,589,,,,0.1255742907524109,,
8,599,,,,0.5029191374778748,,
8,602,,,,,0.02033304050564766,1.3153622150421143
8,602,,0.013498574495315552,0.5024244785308838,,,
9,609,,,,0.38113725185394287,,
9,619,,,,0.021694645285606384,,
9,629,,,,0.1948184072971344,,
9,639,,,,0.24520781636238098,,
9,649,,,,0.1588149219751358,,
9,659,,,,0.7076621651649475,,
9,669,,,,0.1992419809103012,,
9,669,,,,,0.024014022201299667,1.337659478187561
9,669,,0.012315509840846062,0.42229941487312317,,,
10,670,0.01958283968269825,,,,,
