epoch,step,train_loss_step,val_acc,val_loss
0,9,7.122687816619873,,
0,19,5.341864109039307,,
0,29,5.579590797424316,,
0,39,2.5453412532806396,,
0,49,5.079793930053711,,
0,59,3.3231148719787598,,
0,69,5.107055187225342,,
0,79,4.254117012023926,,
0,89,4.480288505554199,,
0,99,3.1433827877044678,,
0,109,2.6429295539855957,,
0,119,1.802369236946106,,
0,129,0.784663736820221,,
0,139,1.9647654294967651,,
0,149,2.485114097595215,,
0,159,4.636755466461182,,
0,169,1.741062045097351,,
0,179,2.2472877502441406,,
0,189,0.7031605839729309,,
0,199,0.9819678664207458,,
0,199,,0.08063102513551712,2.137850522994995
0,209,1.4785383939743042,,
0,219,1.6028884649276733,,
0,229,2.064614772796631,,
0,239,1.7527098655700684,,
